Bas_Rutten,1965,,1965,1965,,,,,0,judo,Netherlands,Netherlands,Netherlands,Western Europe,51.5572,5.0911,,,2291541,Sports/Games,Sports/Games,Culture-core
Lloyd_(singer),1986,,1986,1986,,,,,0,singer,US,US,US,Northern America,29.966667,-90.05,,,1006885,Culture,Culture-core
Freddy_Rodriguez_(actor),1975,,1975,1975,,,,,0,actor,US,US,US,Northern America,41.881943,-87.62778,,,1405191,Culture,Culture-core
Nick_Cassavetes,1959,,1959,1959,,,,,0,film,US,US,US,Northern America,40.67,-73.94,,,1826518,Culture,Culture-core
Romain_Duris,1974,,1974,1974,,,,,0,actor,France,France,France,Western Europe,48.85658,2.3518279,,,1704155,Culture,Culture-core
Melissa_Peterman,1971,,1971,1971,,,,,1,actor,US,US,US,Northern America,44.9733,-93.2643,,,1485602,Culture,Culture-core
Olivia_Colman,1974,,1974,1974,,,,,1,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,52.628056,1.299167,,,4904333,Culture,Culture-core
Dana_Reeve,1961,2006,1961,1961,2006,2006,,,1,singer,US,US,US,Northern America,40.8975,-74.01611,40.67,-73.94,2108858,Culture,Culture-core
Linda_Lee_Cadwell,1945,,1945,1945,,,,,1,writer,US,US,US,Northern America,47.963333,-122.200554,,,4515301,Culture,Culture-core,Academia
Zhou_Yongkang,1942,,1942,1942,,,,,0,politician,China,China,China,Eastern Asia,31.566668,120.28333,,,1778460,Leadership,Politics
Carolina_Herrera,1939,,1939,1939,,,,,1,designer,"Venezuela,'Venezuela'_'US',D:_'Venezuela'_'US'_matchB1B2_P:_'Venezuela'_'US',South America,,,10.5,-66.933334,1486774,Culture,Culture-periphery
Stevie_J,1971,,1971,1971,,,,,0,songwriter,US,US,US,Northern America,42.904724,-78.84944,,,1462860,Culture,Culture-core,Culture-periphery
Guillaume_Depardieu,1971,2008,1971,1971,2008,2008,,,0,actor,France,France,France,Western Europe,48.85658,2.3518279,48.845554,2.1869445,1825821,Culture,Culture-core,Family
Vishnuvardhan_(actor),1950,2009,1950,1950,2009,2009,,,0,actor,India,India,India,South Asia incl. Indian Peninsula,12.303056,76.64333,12.303056,76.64333,1151583,Culture,Culture-core
Ahmed_Shawqi,1868,1932,1868,1868,1932,1932,3,,0,playwright,Egypt,Egypt,Egypt,North Africa,30.05611,31.239445,30.05611,31.239445,2041725,Culture,Culture-core
Daniel_Balavoine,1952,1986,1952,1952,1986,1986,,,0,singer,France,France,France,Western Europe,48.42972,0.09194444,16.88,-1.9238889,2235507,Culture,Culture-core
Ivanka_Trump,1981,,1981,1981,,,,,1,model,US,US,US,Northern America,40.728333,-73.99416,,,38020820,Culture,Culture-periphery,Corporate/Executive/Business (large)
Rajesh_Khanna,1942,2012,1942,1942,2012,2012,,,0,actor,"India,'India'_'British_Raj',D:_'India'_'British_Raj'_matchB1_P:_'India',South Asia incl. Indian Peninsula,,,31.616667,74.85,4365185,Culture,Culture-core
Jun_Matsumoto,1983,,1983,1983,,,,,0,actor,Japan,Japan,Japan,Eastern Asia,35.73246,139.71541,,,4019594,Culture,Culture-core
Tory_Belleci,1970,,1970,1970,,,,,0,film,US,US,US,Northern America,36.600277,-121.89472,,,1062446,Culture,Culture-core,Culture-periphery
Marc_Jacobs,1963,,1963,1963,,,,,0,designer,US,US,US,Northern America,40.67,-73.94,,,2581715,Culture,Culture-periphery,Culture-core
Ann_Morgan_Guilbert,1928,2016,1928,1928,2016,2016,,,1,actor,US,US,US,Northern America,44.9733,-93.2643,34.05,-118.25,1210019,Culture,Culture-core
Vadivelu,1960,,1960,1960,,,,,0,actor,India,India,India,South Asia incl. Indian Peninsula,9.9196615,78.11939,,,1208992,Culture,Culture-core
Tim_Farron,1970,,1970,1970,,,,,0,politician,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,53.759445,-2.6980555,,,1120717,Leadership,Politics
Daniel_Bryan,1981,,1981,1981,,,,,0,wrestler,US,US,US,Northern America,46.975834,-123.81861,,,7848985,Sports/Games,Sports/Games
Noel_Clarke,1975,,1975,1975,,,,,0,screenwriter,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.50722,-0.1275,,,1066320,Culture,Culture-core
Colin_Salmon,1962,,1962,1962,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.5275,-0.066,,,1378561,Culture,Culture-core
Alberto_Gilardino,1982,,1982,1982,,,,,0,football,Italy,Italy,Italy,Southern Europe,45.566387,8.053333,,,2138812,Sports/Games,Sports/Games
Pamela_Adlon,1966,,1966,1966,,,,,1,actor,US,US,US,Northern America,40.67,-73.94,,,2974983,Culture,Culture-core
James_Last,1929,2015,1929,1929,2015,2015,,,0,composer,Germany,Germany,Germany,Western Europe,53.076946,8.808888,26.84879,-80.16712,1224087,Culture,Culture-core
Bam_Bam_Bigelow,1961,2007,1961,1961,2007,2007,,,0,wrestler,US,US,US,Northern America,40.2225,-74.01222,28.36111,-82.687225,1591410,Sports/Games,Sports/Games
Giampaolo_Pazzini,1984,,1984,1984,,,,,0,football,Italy,Italy,Italy,Southern Europe,43.9,10.683333,,,1403020,Sports/Games,Sports/Games
Matthew_Goode,1978,,1978,1978,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,50.72154,-3.5331082,,,6457506,Culture,Culture-core
Emily_Osment,1992,,1992,1992,,,,,1,actor,US,US,US,Northern America,34.05,-118.25,,,5701976,Culture,Culture-core
Joaquín_Sorolla,1863,1923,1863,1863,1923,1923,3,,0,painter,Spain,Spain,Spain,Southern Europe,39.466667,-0.375,40.7375,-4.0630555,1108719,Culture,Culture-core,Academia
James_D'Arcy,1975,,1975,1975,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.4767,-0.2138,,,2964815,Culture,Culture-core
Jeremy_Hunt,1966,,1966,1966,,,,,0,politician,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.50722,-0.1275,,,1243786,Leadership,Politics
Amado_Carrillo_Fuentes,1956,1997,1956,1956,1997,1997,,,0,money_laundering,,Mexico,Mexico,Central America,24.765556,-107.70194,19.419445,-99.14555,6637221,Other,Other,Nobility
Jeff_Van_Gundy,1962,,1962,1962,,,,,0,basket,US,US,US,Northern America,33.741943,-116.983055,,,1022862,Sports/Games,Sports/Games,Culture-periphery
Don_Williams,1939,2017,1939,1939,2017,2017,,,0,music,US,US,US,Northern America,33.98389,-101.33722,30.727669,-88.05267,1482112,Culture,Culture-core
Justin_Bartha,1978,,1978,1978,,,,,0,actor,US,US,US,Northern America,26.135834,-80.141945,,,2785100,Culture,Culture-core
Luigi_Tenco,1938,1967,1938,1938,1967,1967,,,0,singer,Italy,Italy,Italy,Southern Europe,44.75083,8.528889,43.821415,7.786561,1721743,Culture,Culture-core
Rahat_Fateh_Ali_Khan,1973,,1973,1973,,,,,0,singer,Pakistan,Pakistan,Pakistan,South Asia incl. Indian Peninsula,31.418,73.079,,,1984368,Culture,Culture-core
John_Obi_Mikel,1987,,1987,1987,,,,,0,football,Nigeria,Nigeria,Nigeria,West Africa,9.933333,8.883333,,,2946319,Sports/Games,Sports/Games
Gérard_Jugnot,1951,,1951,1951,,,,,0,actor,France,France,France,Western Europe,48.85658,2.3518279,,,1294928,Culture,Culture-core
Yossi_Benayoun,1980,,1980,1980,,,,,0,football,Israel,Israel,Israel,Western Asia (Middle East Caucasus),31.07,35.03,,,1691165,Sports/Games,Sports/Games
Sam_Allardyce,1954,,1954,1954,,,,,0,football,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,52.516666,-2.1,,,3186351,Sports/Games,Sports/Games
Vivian_Campbell,1962,,1962,1962,,,,,0,guitar,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,54.59667,-5.9383335,,,1089492,Culture,Culture-core,Sports/Games
Rider_Strong,1979,,1979,1979,,,,,0,film,US,US,US,Northern America,37.766666,-122.433334,,,1112352,Culture,Culture-core
Götz_von_Berlichingen,1480,1562,1480,1480,1562,1562,1,2,0,imperial,Germany,Germany,Old_(before_year_1990_AD)_Germany,Western Europe,48.537777,9.041111,49.3139,9.14583,1322568,Leadership,Nobility,Military
James_Wan,1977,,1977,1977,,,,,0,film,"Australia,'Australia'_'Malaysia',D:_'Australia'_'Malaysia'_matchB1B2_P:_'Australia'_'Malaysia',Oceania Western World,,,1.539722,110.354164,7327855,Culture,Culture-core
Guillermo_del_Toro,1964,,1964,1964,,,,,0,film,Mexico,Mexico,Mexico,Central America,20.676666,-103.3475,,,13963740,Culture,Culture-core
Daniel_Tammet,1979,,1979,1979,,,,,0,writer,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.50722,-0.1275,,,1207507,Culture,Culture-core,Academia
Rie_Tomosaka,1979,,1979,1979,,,,,1,actor,Japan,Japan,Japan,Eastern Asia,36.648613,138.19278,,,1200724,Culture,Culture-core
Luis_Fonsi,1978,,1978,1978,,,,,0,singer,US,US,US,Northern America,18.45,-66.066666,,,7521581,Culture,Culture-core
Terry_Crews,1968,,1968,1968,,,,,0,actor,US,US,US,Northern America,43.01889,-83.69334,,,13016477,Culture,Culture-core,Sports/Games
Natalya_Neidhart,1982,,1982,1982,,,,,1,wrestler,Canada,Canada,Canada,Northern America,51.05,-114.066666,,,3294822,Sports/Games,Sports/Games
Ken_Berry,1933,2018,1933,1933,2018,2018,,,0,singer,US,US,US,Northern America,41.485832,-90.499725,,,1548198,Culture,Culture-core
Michel_Polnareff,1944,,1944,1944,,,,,0,singer,France,France,France,Western Europe,44.136112,0.33944446,,,1689469,Culture,Culture-core
Will_Pan,1980,,1980,1980,,,,,0,actor,US,US,US,Northern America,39,-80.5,,,1034693,Culture,Culture-core
Shawn_Yue,1981,,1981,1981,,,,,0,actor,China,Hong_Kong,Hong_Kong,Eastern Asia,22.278334,114.15861,,,1323236,Culture,Culture-core
Danica_Patrick,1982,,1982,1982,,,,,1,driver,US,US,US,Northern America,42.508335,-89.03167,,,5113479,Sports/Games,Sports/Games,Culture-periphery
Mark_van_Bommel,1977,,1977,1977,,,,,0,football,Netherlands,Netherlands,Netherlands,Western Europe,51.15,5.883333,,,1634587,Sports/Games,Sports/Games
Mike_Todd,1909,1958,1909,1909,1958,1958,,,0,film,US,US,US,Northern America,44.9733,-93.2643,35.155277,-107.842224,1228017,Culture,Culture-core
Johnny_Crawford,1946,,1946,1946,,,,,0,singer,US,US,US,Northern America,34.05,-118.25,,,2005504,Culture,Culture-core
Vanessa_Lachey,1980,,1980,1980,,,,,1,television,US,US,US,Northern America,15.15,120.583336,,,2284396,Culture,Culture-periphery,Culture-core
Michelle_Monaghan,1976,,1976,1976,,,,,1,actor,US,US,US,Northern America,42.4725,-91.73583,,,9875673,Culture,Culture-core
Simi_Garewal,1947,,1947,1947,,,,,1,actor,India,India,India,South Asia incl. Indian Peninsula,28.666666,77.21667,,,1029784,Culture,Culture-core
Sebastián_Piñera,1949,,1949,1949,,,,,0,business,Chile,Chile,Chile,South America,-33.45,-70.666664,,,2051158,Leadership,Corporate/Executive/Business (large),Politics
Momoe_Yamaguchi,1959,,1959,1959,,,,,1,actor,Japan,Japan,Japan,Eastern Asia,35.658333,139.70139,,,3144185,Culture,Culture-core
Akira_Hokuto,1967,,1967,1967,,,,,1,wrestler,Japan,Japan,Japan,Eastern Asia,35.89111,139.84138,,,1306280,Sports/Games,Sports/Games,Culture-periphery
Akira_Maeda,1959,,1959,1959,,,,,0,martial_art,"Japan,'Japan'_'South_Korea',D:_'Japan'_'South_Korea'_can't_verifyB2_P:_'Japan',Eastern Asia,,,34.69361,135.50194,1221247,Sports/Games,Sports/Games
Anatoly_Tarasov,1918,1995,1918,1918,1995,1995,,,0,football,"Former_Soviet_Union,Russia",,Eastern Europe,,,,,1078690,Sports/Games,Sports/Games
Tomáš_Berdych,1985,,1985,1985,,,,,0,player,Czech_Republic,Czech_Republic,Czech_Republic,Western Europe,49.471798,17.971153,,,2232824,Sports/Games,Sports/Games
Craig_Sheffer,1960,,1960,1960,,,,,0,actor,US,US,US,Northern America,39.9628,-76.7281,,,1308603,Culture,Culture-core
Peter_Berg,1964,,1964,1964,,,,,0,actor,US,US,US,Northern America,40.67,-73.94,,,2619190,Culture,Culture-core
Lúcio,1978,,1978,1978,,,,,0,football,Brazil,Brazil,Brazil,South America,-15.619166,-47.6525,,,1781095,Sports/Games,Sports/Games
Kenn_(Japanese_actor),1982,,1982,1982,,,,,0,actor,Japan,Japan,Japan,Eastern Asia,35.68,139.77,,,1492012,Culture,Culture-core
Lorrie_Morgan,1959,,1959,1959,,,,,1,singer,US,US,US,Northern America,36.165,-86.78389,,,1407315,Culture,Culture-core
Diane_Disney_Miller,1933,2013,1933,1933,2013,2013,,,1,child,US,US,US,Northern America,34.05,-118.25,38.3,-122.3,1450650,Other,Family,Explorer/Inventor/Developer
Gulnara_Karimova,1972,,1972,1972,,,,,1,politician,"Former_Soviet_Union,'Soviet_Union'_'Uzbekistan',D:_'Soviet_Union'_'Uzbekistan'_mismatchB2_P:_'Uzbekistan'_'Spain',Central Asia,,,40.38639,71.78639,1327765,Leadership,Politics,Culture-core
Tony_Fernandes,1964,,1964,1964,,,,,0,entrepreneur,Malaysia,Malaysia,Malaysia,SouthEast Asia,3.1597223,101.7,,,1220333,Leadership,Corporate/Executive/Business (large)
Tommy_Emmanuel,1955,,1955,1955,,,,,0,guitar,Australia,Australia,Australia,Oceania Western World,-32.266666,150.9,,,1067340,Culture,Culture-core
Alexandra_Paul,1963,,1963,1963,,,,,1,actor,US,US,US,Northern America,40.67,-73.94,,,1239223,Culture,Culture-core,Culture-periphery
Amber_Lynn,1963,,1963,1963,,,,,1,actor,US,US,US,Northern America,33.616665,-117.8975,,,2096458,Culture,Culture-core,Culture-periphery
James_Best,1926,2015,1926,1926,2015,2015,,,0,actor,US,US,US,Northern America,37.2403,-87.1569,35.737778,-81.32833,1342476,Culture,Culture-core
KT_Tunstall,1975,,1975,1975,,,,,1,singer,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,55.95,-3.1988888,,,1235773,Culture,Culture-core
Konstantin_Paustovsky,1892,1968,1892,1892,1968,1968,3,,0,writer,"Old_regimes_in_/_of_Russia,'Russian_Empire'_'Soviet_Union',D:_'Russian_Empire'_'Soviet_Union'_matchB1_P:_'Russia',Eastern Europe,,,55.755833,37.61778,1031331,Culture,Culture-core,Culture-periphery
Beppe_Grillo,1948,,1948,1948,,,,,0,actor,Italy,Italy,Italy,Southern Europe,44.406944,8.956944,,,3040949,Culture,Culture-core,Politics
Jim_Hutton,1934,1979,1934,1934,1979,1979,,,0,actor,US,US,US,Northern America,42.102222,-75.91167,34.05,-118.25,1750323,Culture,Culture-core
Miguel_Grau_Seminario,1834,1879,1834,1834,1879,1879,3,3,0,soldier,Peru,Peru,Peru,South America,-5.2008333,-80.625275,-17.05687,-64.99123,1074295,Leadership,Military
Eric_Tsang,1953,,1953,1953,,,,,0,actor,China,China,China,Eastern Asia,22.278334,114.15861,,,1450484,Culture,Culture-core
Takashi_Matsumoto_(lyricist),1949,,1949,1949,,,,,0,lyricist,Japan,Japan,Japan,Eastern Asia,35.65807,139.7516,,,1051128,Culture,Culture-core
Joan_Lunden,1950,,1950,1950,,,,,1,journalist,US,US,US,Northern America,38.65111,-121.25917,,,1019590,Culture,Culture-periphery
Anson_Williams,1949,,1949,1949,,,,,0,actor,US,US,US,Northern America,34.05,-118.25,,,1227456,Culture,Culture-core
Don_Most,1953,,1953,1953,,,,,0,actor,US,US,US,Northern America,40.69278,-73.99028,,,1011940,Culture,Culture-core
Martin_Compston,1984,,1984,1984,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,55.95,-4.766667,,,1139521,Culture,Culture-core,Sports/Games
John_Simm,1970,,1970,1970,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,53.79972,-1.5491667,,,1377239,Culture,Culture-core
Danny_Dyer,1977,,1977,1977,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.515,0.026,,,3597455,Culture,Culture-core
Frank_Morris,1926,1962,1926,1926,1962,1962,,,0,criminal,US,US,US,Northern America,42.883335,20.866667,,,1281994,Other,Other,Corporate/Executive/Business (large)
Kelli_Giddish,1980,,1980,1980,,,,,1,actor,US,US,US,Northern America,34.2083,-84.1375,,,2331376,Culture,Culture-core
Maki_Goto,1985,,1985,1985,,,,,1,actor,Japan,Japan,Japan,Eastern Asia,35.7,139.88333,,,1702193,Culture,Culture-core
Donna_Dixon,1957,,1957,1957,,,,,1,actress,US,US,US,Northern America,38.80472,-77.047226,,,1217400,Culture,Culture-core,Culture-periphery
David_Johnston,1941,,1941,1941,,,,,0,academic,Canada,Canada,Canada,Northern America,46.49,-81.01,,,1014033,Discovery/Science,Academia,Administration/Law
Sean_Gunn,1974,,1974,1974,,,,,0,actor,US,US,US,Northern America,38.616665,-90.2,,,3105429,Culture,Culture-core
Dara_Singh,1928,2012,1928,1928,2012,2012,,,0,film,"India,'India'_'British_Raj',D:_'India'_'British_Raj'_matchB1_P:_'India',South Asia incl. Indian Peninsula,,,31,74,1255295,Culture,Culture-core,Sports/Games
Chris_Pratt,1979,,1979,1979,,,,,0,actor,Argentina,US,US,Northern America,47.523335,-92.53667,,,30195096,Culture,Culture-core
Barbara_Sinatra,1927,2017,1927,1927,2017,2017,,,1,showgirl,US,US,US,Northern America,39.4706,-93.3347,33.769165,-116.42111,1344041,Culture,Culture-core,Nobility
Michel_Onfray,1959,,1959,1959,,,,,0,philosopher,France,France,France,Western Europe,48.744446,-0.020277778,,,1748044,Discovery/Science,Academia,Culture-core
Gaby_Hoffmann,1982,,1982,1982,,,,,1,actor,US,US,US,Northern America,40.67,-73.94,,,2559914,Culture,Culture-core
Sanjay_Kapoor,1965,,1965,1965,,,,,0,actor,India,India,India,South Asia incl. Indian Peninsula,18.966667,72.833336,,,2106952,Culture,Culture-core
Erin_Murphy,1964,,1964,1964,,,,,1,actor,US,US,US,Northern America,34.15917,-118.50028,,,1054351,Culture,Culture-core,Sports/Games
Artur_Boruc,1980,,1980,1980,,,,,0,football,Poland,Poland,Poland,Eastern Europe,52.183334,22.283333,,,1586050,Sports/Games,Sports/Games
Jonny_Buckland,1977,,1977,1977,,,,,0,guitar,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.50722,-0.1275,,,1338796,Culture,Culture-core
Doris_Duke,1912,1993,1912,1912,1993,1993,,,1,heiress,US,US,US,Northern America,40.67,-73.94,34.073055,-118.399445,1018256,Leadership,Nobility,Culture-core
Paul_Kantner,1941,2016,1941,1941,2016,2016,,,0,music,US,US,US,Northern America,37.766666,-122.433334,37.766666,-122.433334,1228073,Culture,Culture-core
John_Barrowman,1967,,1967,1967,,,,,0,singer,"US,'US'_'United_Kingdom',D:_'US'_'United_Kingdom'_matchB1B2_P:_'Scotland'_'US',Western Europe,,,55.87,-4.27,4992251,Culture,Culture-core
Dale_Dye,1944,,1944,1944,,,,,0,actor,US,US,US,Northern America,38.5,-92.5,,,1088896,Culture,Culture-core,Military
Miki_Ando,1987,,1987,1987,,,,,1,skater,Japan,Japan,Japan,Eastern Asia,35.116665,136.93333,,,1092353,Sports/Games,Sports/Games
Christina_Crawford,1939,,1939,1939,,,,,1,actor,US,US,US,Northern America,34.05,-118.25,,,2077773,Culture,Culture-core
Princess_Deokhye,1912,1989,1912,1912,1989,1989,,,1,princess,South_Korea,South_Korea,South_Korea,Eastern Asia,37.579445,126.99167,37.579445,126.99167,1028619,Leadership,Nobility,Family
Gloria_Guida,1955,,1955,1955,,,,,1,actor,Italy,Italy,Italy,Southern Europe,46.668888,11.163889,,,1612659,Culture,Culture-core
Anneliese_van_der_Pol,1984,,1984,1984,,,,,1,actor,"Netherlands,'Kingdom_of_the_Netherlands'_'US',D:_'Kingdom_of_the_Netherlands'_'US'_matchB1B2_P:_'US'_'Netherlands',Northern America,,,52.383335,4.9,1384865,Culture,Culture-core
T._R._Knight,1973,,1973,1973,,,,,0,actor,US,US,US,Northern America,44.9733,-93.2643,,,3321952,Culture,Culture-core
Joe_Swash,1982,,1982,1982,,,,,0,actor,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,51.544,-0.1027,,,1000362,Culture,Culture-core,Worker/Business (small)
Johnny_Rebel_(musician),1938,2016,1938,1938,2016,2016,,,0,singer,US,US,US,Northern America,30.2136,-92.3736,30.2375,-92.2681,1025617,Culture,Culture-core
John_Roberts,1955,,1955,1955,,,,,0,lawyer,US,US,US,Northern America,42.904724,-78.84944,,,3828152,Leadership,Administration/Law
Jade_Jagger,1971,,1971,1971,,,,,1,model,"France,'France'_'United_Kingdom',D:_'France'_'United_Kingdom'_matchB1_P:_'England'_'England',Western Europe,,,48.85658,2.3518279,1204989,Culture,Culture-periphery,Culture-core
Elizabeth_Jagger,1984,,1984,1984,,,,,1,actor,"US,'US'_'United_Kingdom',D:_'US'_'United_Kingdom'_can't_verifyB2_P:_'England',Western Europe,,,40.67,-73.94,1017491,Culture,Culture-core,Culture-periphery
Chulpan_Khamatova,1975,,1975,1975,,,,,1,actor,Russia,Russia,Russia,Eastern Europe,55.790833,49.114445,,,1551020,Culture,Culture-core
John_Christie_(murderer),1899,1953,1899,1899,1953,1953,3,,0,killer,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,53.735,-1.82489,51.545,-0.115833335,3307351,Other,Other
John_Laurinaitis,1962,,1962,1962,,,,,0,wrestler,US,US,US,Northern America,39.952778,-75.16361,,,2030572,Sports/Games,Sports/Games,Culture-core
Stan_Hansen,1949,,1949,1949,,,,,0,wrestler,US,US,US,Northern America,33.61,-99.74,,,1010713,Sports/Games,Sports/Games,Culture-core
Ethan_Suplee,1976,,1976,1976,,,,,0,actor,US,US,US,Northern America,40.728333,-73.99416,,,2278173,Culture,Culture-core
George_Young_(rock_musician),1946,2017,1946,1946,2017,2017,,,0,bassist,"United_Kingdom_of_Great_Britain_and_Northern_Ireland,'Scotland'_'Australia',D:_'Scotland'_'Australia'_matchB1B2_P:_'Scotland'_'Australia',Western Europe,,,55.87,-4.27,1455931,Culture,Culture-core
John_Cooper_Clarke,1949,,1949,1949,,,,,0,poet,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,53.482777,-2.2930555,,,1193412,Culture,Culture-core
S._Shankar,1963,,1963,1963,,,,,0,film,India,India,India,South Asia incl. Indian Peninsula,10.966666,79.38333,,,2751951,Culture,Culture-core
Brandon_Sanderson,1975,,1975,1975,,,,,0,writer,US,US,US,Northern America,40.810555,-96.680275,,,3452483,Culture,Culture-core
Sam_Robards,1961,,1961,1961,,,,,0,actor,US,US,US,Northern America,40.67,-73.94,,,1304222,Culture,Culture-core
Swizz_Beatz,1978,,1978,1978,,,,,0,producer,US,US,US,Northern America,40.84676,-73.87321,,,4325522,Culture,Culture-core,Corporate/Executive/Business (large)
Sossio_Aruta,1970,,1970,1970,,,,,0,football,Italy,Italy,Italy,Southern Europe,40.7,14.483334,,,1061266,Sports/Games,Sports/Games
Robert_Sean_Leonard,1969,,1969,1969,,,,,0,actor,US,US,US,Northern America,40.989,-74.0319,,,2868711,Culture,Culture-core
Zakir_Naik,1965,,1965,1965,,,,,0,physician,"India,'India'_'Saudi_Arabia',D:_'India'_'Saudi_Arabia'_can't_verifyB2_P:_'India',South Asia incl. Indian Peninsula,,,18.966667,72.833336,5606501,Discovery/Science,Academia,Religious
Ken_Takakura,1931,2014,1931,1931,2014,2014,,,0,actor,Japan,Japan,Japan,Eastern Asia,33.883335,130.88333,35.683887,139.77444,2164928,Culture,Culture-core
Yūsaku_Matsuda,1949,1989,1949,1949,1989,1989,,,0,actor,Japan,Japan,Japan,Eastern Asia,33.95,130.93333,35.683887,139.77444,2608642,Culture,Culture-core
Louis_C.K.,1967,,1967,1967,,,,,0,actor,US,US,US,Northern America,38.895,-77.03667,,,9532510,Culture,Culture-core
Sridevi,1963,2018,1963,1963,2018,2018,,,1,actor,India,India,India,South Asia incl. Indian Peninsula,9.45,77.8,25.269722,55.309444,15407658,Culture,Culture-core
Renato_Portaluppi,1962,,1962,1962,,,,,0,football,Brazil,Brazil,Brazil,South America,-28.845833,-51.89,,,1293911,Sports/Games,Sports/Games
Jérôme_Le_Banner,1972,,1972,1972,,,,,0,boxer,France,France,France,Western Europe,49.494167,0.108055554,,,1384628,Sports/Games,Sports/Games
Taylor_Momsen,1993,,1993,1993,,,,,1,music,US,US,US,Northern America,38.616665,-90.2,,,8780878,Culture,Culture-core
John_du_Pont,1938,2010,1938,1938,2010,2010,,,0,philanthropist,US,US,US,Northern America,39.952778,-75.16361,41,-77.5,1588954,Other,Other,Nobility
Richard_Williams_(tennis_coach),1942,,1942,1942,,,,,0,coach,US,US,US,Northern America,32.50821,-93.762955,,,1339013,Sports/Games,Sports/Games,Family
Jennifer_Morrison,1979,,1979,1979,,,,,1,actor,US,US,US,Northern America,41.881943,-87.62778,,,9872780,Culture,Culture-core,Culture-periphery
Vicente_Fernández,1940,,1940,1940,,,,,0,singer,Mexico,Mexico,Mexico,Central America,20.676666,-103.3475,,,3866901,Culture,Culture-core
Alex_Cora,1973,,1973,1973,,,,,0,baseball,US,US,US,Northern America,18.233334,-66.03333,,,1693107,Sports/Games,Sports/Games
Toyotomi_Hidetsugu,1568,1595,1568,1568,1595,1595,2,2,0,_sohn,Japan,Japan,Old_(before_year_1947_AD)_Japan,Eastern Asia,,,34.2125,135.5864,2582734,Other,Family,Military
Tarō_Asō,1940,,1940,1940,,,,,0,politician,Japan,Japan,Japan,Eastern Asia,33.645832,130.69139,,,3836971,Leadership,Politics
Yuriko_Koike,1952,,1952,1952,,,,,1,politician,Japan,Japan,Japan,Eastern Asia,34.726944,135.30444,,,6491403,Leadership,Politics
Jesse_Bradford,1979,,1979,1979,,,,,0,actor,US,US,US,Northern America,41.093887,-73.41972,,,1316401,Culture,Culture-core
Stephanie_March,1974,,1974,1974,,,,,1,actor,US,US,US,Northern America,32.7825,-96.7975,,,2071270,Culture,Culture-core,Administration/Law
Baba_Vanga,1911,1996,1911,1911,1996,1996,,,1,mystic,"Bulgaria,Old_regimes_in_/_of_Serbia,Bulgaria,Eastern Europe,,,,,6640812,Leadership,Religious,Other
Joe_Lando,1961,,1961,1961,,,,,0,actor,US,US,US,Northern America,42.1994,-87.9625,,,1405394,Culture,Culture-core
Jennifer_Grant,1966,,1966,1966,,,,,1,actor,US,US,US,Northern America,34.18028,-118.32833,,,1933751,Culture,Culture-core,Family
James_Anderson_(cricketer),1982,,1982,1982,,,,,0,cricket,United_Kingdom_of_Great_Britain_and_Northern_Ireland,United_Kingdom,United_Kingdom,Western Europe,53.788887,-2.2480555,,,1419898,Sports/Games,Sports/Games
Bobby_Roode,1977,,1977,1977,,,,,0,wrestler,Canada,Canada,Canada,Northern America,44.3,-78.316666,,,3034573,Sports/Games,Sports/Games
Eric_Young_(wrestler),1979,,1979,1979,,,,,0,wrestler,Canada,Canada,Canada,Northern America,42.7,-82.0167,,,1563219,Sports/Games,Sports/Games
